time,lat,lon,freq_index,peak_val,noise_mean
20260805_135559,43.13337,-70.93861,15,5,2
20260805_135600,43.13337,-70.93861,16,6,2
20260805_135600,43.133429,-70.93856,17,4,2
20260805_135601,43.133488,-70.938509,18,5,2
20260805_135601,43.133488,-70.938509,19,5,2
20260805_135602,43.133547,-70.938458,20,4,2
20260805_135602,43.133547,-70.938458,0,5,2
20260805_135603,43.133608,-70.93841,1,3,2
20260805_135603,43.133608,-70.93841,2,4,2
20260805_135604,43.133671,-70.938366,3,11,5
20260805_135604,43.133671,-70.938366,4,7,3
20260805_135605,43.133734,-70.938327,5,6,3
20260805_135605,43.133734,-70.938327,6,10,4
20260805_135606,43.133734,-70.938327,7,21,9
20260805_135606,,,8,8,4
20260805_135607,,,9,6,3
20260805_135607,,,10,6,2
20260805_135608,,,11,2,1
20260805_135608,,,12,3,2
20260805_135609,,,13,4,2
20260805_135609,,,14,3,1
20260805_135610,,,15,5,2
20260805_135610,,,16,4,2
20260805_135611,43.134097,-70.938065,17,3,2
20260805_135611,43.134097,-70.938065,18,4,2
20260805_135612,43.13417,-70.938039,19,6,1
20260805_135612,43.13417,-70.938039,20,3,1
20260805_135613,43.134242,-70.938002,0,3,1
20260805_135613,43.134242,-70.938002,1,2,1
20260805_135614,43.134311,-70.93796,2,4,1
20260805_135614,43.134311,-70.93796,3,7,2
20260805_135615,43.134378,-70.937913,4,7,3
20260805_135615,43.134378,-70.937913,5,6,3
20260805_135616,43.134443,-70.937864,6,15,5
20260805_135616,43.134443,-70.937864,7,17,8
20260805_135617,43.134502,-70.937814,8,17,8
20260805_135617,43.134502,-70.937814,9,9,4
20260805_135618,43.134554,-70.937768,10,5,3
20260805_135618,43.134554,-70.937768,11,4,2
20260805_135619,,,12,5,3
20260805_135620,,,13,5,3
20260805_135620,,,14,4,2
20260805_135621,,,15,4,2
20260805_135621,,,16,5,2
20260805_135622,,,17,4,2
20260805_135622,,,18,4,2
20260805_135623,,,19,5,2
20260805_135623,,,20,3,1
20260805_135624,,,0,5,2
20260805_135624,,,1,4,2
20260805_135625,,,2,4,2
20260805_135625,,,3,10,3
20260805_135626,,,4,6,2
20260805_135626,,,5,5,2
20260805_135627,,,6,16,4
20260805_135627,43.134664,-70.93759,7,21,9
20260805_135628,43.134664,-70.93759,8,8,4
20260805_135628,43.134631,-70.937532,9,6,3
20260805_135629,43.134631,-70.937532,10,3,2
20260805_135629,43.134595,-70.937472,11,3,1
20260805_135630,43.134595,-70.937472,12,3,1
20260805_135630,43.134558,-70.937412,13,4,2
20260805_135631,43.134558,-70.937412,14,4,2
20260805_135631,43.134526,-70.937352,15,5,2
20260805_135632,43.134526,-70.937352,16,6,2
20260805_135632,43.134491,-70.937288,17,4,2
20260805_135633,43.134491,-70.937288,18,5,3
20260805_135633,,,19,6,2
20260805_135634,,,20,4,1
20260805_135634,,,0,3,1
20260805_135635,,,1,2,1
20260805_135635,,,2,3,1
20260805_135636,,,3,6,2
20260805_135636,43.134206,-70.936915,4,4,1
20260805_135637,43.134206,-70.936915,5,6,2
20260805_135637,43.134147,-70.936818,6,13,3
20260805_135638,43.134147,-70.936818,7,15,6
20260805_135638,43.134094,-70.936724,8,8,3
20260805_135639,43.134094,-70.936724,9,8,3
20260805_135639,43.134047,-70.936635,10,5,2
20260805_135640,43.134047,-70.936635,11,3,1
20260805_135640,43.134006,-70.93655,12,4,1
20260805_135641,43.134006,-70.93655,13,3,1
20260805_135641,43.133963,-70.936469,14,3,1
20260805_135642,43.133963,-70.936469,15,3,2
20260805_135642,,,16,4,1
20260805_135643,,,17,2,1
20260805_135643,,,18,3,1
20260805_135644,,,19,7,2
20260805_135644,43.133987,-70.936354,20,3,1
20260805_135645,43.134005,-70.936317,0,4,2
20260805_135645,43.134005,-70.936317,1,4,1
20260805_135646,43.134035,-70.936282,2,4,2
20260805_135646,43.134035,-70.936282,3,10,4
20260805_135647,43.134035,-70.936282,4,6,2
20260805_135647,43.134073,-70.936255,5,6,2
20260805_135648,43.134073,-70.936255,6,16,4
20260805_135648,,,7,17,8
20260805_135649,,,8,10,5
20260805_135649,43.134138,-70.936208,9,6,2
20260805_135650,43.134186,-70.936194,10,4,1
20260805_135650,43.134186,-70.936194,11,3,1
20260805_135651,,,12,3,1
20260805_135651,,,13,4,1
20260805_135652,,,14,3,1
20260805_135652,,,15,4,1
20260805_135653,,,16,4,1
20260805_135653,,,17,3,1
20260805_135654,,,18,4,2
20260805_135654,,,19,6,2
20260805_135655,,,20,5,2
20260805_135655,,,0,5,2
20260805_135656,,,1,3,1
20260805_135656,,,2,3,1
20260805_135657,,,3,5,2
20260805_135657,,,4,4,1
20260805_135658,,,5,5,2
20260805_135658,,,6,10,3
20260805_135659,43.134664,-70.936444,7,14,5
20260805_135659,43.134664,-70.936444,8,7,3
20260805_135700,,,9,7,3
20260805_135700,,,10,5,2
20260805_135701,,,11,3,2
20260805_135702,,,12,4,2
20260805_135702,43.134789,-70.936427,13,4,2
20260805_135703,43.134789,-70.936427,14,3,1
20260805_135703,43.134843,-70.936436,15,5,2
20260805_135704,43.134843,-70.936436,16,3,1
20260805_135704,43.1349,-70.936438,17,3,1
20260805_135705,43.1349,-70.936438,18,4,2
20260805_135705,43.134955,-70.93643,19,7,2
20260805_135706,43.134955,-70.93643,20,3,1
20260805_135706,43.135009,-70.936412,0,5,2
20260805_135707,43.135009,-70.936412,1,4,2
20260805_135707,43.135062,-70.93639,2,5,2
20260805_135708,43.135062,-70.93639,3,9,3
20260805_135708,43.135112,-70.936365,4,6,2
20260805_135709,43.135112,-70.936365,5,6,2
20260805_135709,43.135161,-70.936336,6,16,5
20260805_135710,43.135161,-70.936336,7,19,9
20260805_135710,43.13521,-70.936307,8,14,7
20260805_135711,43.13521,-70.936307,9,9,3
20260805_135711,43.135258,-70.936275,10,4,2
20260805_135712,43.135258,-70.936275,11,5,2
20260805_135712,43.135306,-70.936242,12,4,2
20260805_135713,43.135306,-70.936242,13,5,2
20260805_135713,43.135352,-70.936208,14,4,2
20260805_135714,43.135352,-70.936208,15,5,2
20260805_135714,43.1354,-70.936173,16,6,2
20260805_135715,43.1354,-70.936173,17,3,1
20260805_135715,43.135448,-70.93614,18,4,2
20260805_135716,43.135448,-70.93614,19,5,2
20260805_135716,43.135498,-70.936108,20,6,2
20260805_135717,43.135498,-70.936108,0,5,1
20260805_135717,43.135549,-70.936077,1,3,1
20260805_135718,43.135549,-70.936077,2,3,1
20260805_135718,43.135601,-70.936049,3,9,3
20260805_135719,43.135601,-70.936049,4,6,2
20260805_135719,43.135656,-70.936021,5,6,2
20260805_135720,43.135656,-70.936021,6,9,3
20260805_135720,43.135709,-70.935994,7,20,9
20260805_135721,43.135709,-70.935994,8,8,4
20260805_135721,43.135768,-70.935968,9,8,4
20260805_135722,43.135768,-70.935968,10,7,3
20260805_135722,43.135827,-70.935941,11,3,1
20260805_135723,43.135827,-70.935941,12,4,2
20260805_135723,43.135883,-70.935912,13,4,2
20260805_135724,43.135883,-70.935912,14,4,2
20260805_135724,43.135939,-70.93588,15,5,2
20260805_135725,43.135995,-70.935846,16,4,2
20260805_135725,43.135995,-70.935846,17,4,2
20260805_135726,43.136051,-70.93581,18,4,2
20260805_135726,43.136051,-70.93581,19,5,1
20260805_135727,43.136051,-70.93581,20,4,1
20260805_135727,43.136107,-70.935774,0,4,2
20260805_135728,43.136164,-70.935737,1,3,1
20260805_135728,43.136164,-70.935737,2,4,2
20260805_135729,43.136223,-70.935699,3,7,3
20260805_135729,43.136223,-70.935699,4,7,2
20260805_135730,43.136279,-70.935659,5,6,2
20260805_135730,43.136279,-70.935659,6,15,4
20260805_135731,43.136336,-70.935627,7,15,7
20260805_135731,43.136336,-70.935627,8,15,7
20260805_135732,43.136391,-70.93559,9,8,3
20260805_135732,43.136391,-70.93559,10,4,2
20260805_135733,43.136446,-70.935551,11,4,2
20260805_135733,43.136446,-70.935551,12,5,2
20260805_135734,43.136502,-70.93551,13,5,3
20260805_135734,43.136502,-70.93551,14,4,3
20260805_135735,43.136557,-70.935468,15,6,3
20260805_135735,43.136557,-70.935468,16,4,2
20260805_135736,43.136613,-70.935425,17,3,2
20260805_135736,43.136613,-70.935425,18,4,2
20260805_135737,43.136669,-70.935382,19,6,3
20260805_135737,43.136669,-70.935382,20,4,2
20260805_135738,43.136726,-70.935339,0,5,2
20260805_135738,43.136726,-70.935339,1,4,2
20260805_135739,43.136784,-70.935295,2,3,2
20260805_135739,43.136784,-70.935295,3,9,3
20260805_135740,43.136842,-70.935252,4,6,2
20260805_135740,43.136842,-70.935252,5,5,2
20260805_135741,43.137064,-70.935054,6,16,4
20260805_135741,43.137064,-70.935054,7,21,9
20260805_135742,43.137138,-70.935,8,8,5
20260805_135743,43.137138,-70.935,9,6,3
20260805_135743,43.137206,-70.934951,10,4,2
20260805_135744,43.137206,-70.934951,11,3,1
20260805_135744,43.137269,-70.934904,12,4,2
20260805_135745,43.137269,-70.934904,13,4,2
20260805_135745,43.137331,-70.934857,14,3,2
20260805_135746,43.137331,-70.934857,15,5,2
20260805_135746,43.137393,-70.934809,16,5,2
20260805_135747,43.137393,-70.934809,17,4,2
20260805_135747,43.137454,-70.934759,18,5,2
20260805_135748,43.137454,-70.934759,19,7,2
20260805_135748,43.137514,-70.934708,20,5,2
20260805_135749,43.137514,-70.934708,0,4,1
20260805_135749,43.137573,-70.934656,1,4,2
20260805_135750,43.137573,-70.934656,2,4,2
20260805_135750,43.137634,-70.934604,3,7,3
20260805_135751,43.137634,-70.934604,4,7,2
20260805_135751,43.137693,-70.934555,5,7,3
20260805_135752,43.137693,-70.934555,6,12,4
20260805_135752,43.137752,-70.934507,7,16,7
20260805_135753,43.137752,-70.934507,8,7,3
20260805_135753,43.137805,-70.934463,9,8,3
20260805_135754,43.137805,-70.934463,10,5,2
20260805_135754,,,11,3,2
20260805_135755,,,12,4,2
20260805_135755,,,13,3,1
20260805_135756,,,14,2,1
20260805_135756,,,15,4,1
20260805_135757,,,16,4,2
20260805_135757,,,17,3,2
20260805_135758,,,18,4,2
20260805_135758,,,19,7,2
20260805_135759,,,20,4,2
20260805_135759,,,0,4,2
20260805_135800,,,1,4,2
20260805_135800,,,2,4,2
20260805_135801,,,3,8,3
20260805_135801,43.137861,-70.934414,4,6,2
20260805_135802,43.137861,-70.934414,5,4,2
20260805_135802,43.137867,-70.934417,6,17,4
20260805_135803,43.137867,-70.934417,7,19,8
20260805_135803,43.137884,-70.934399,8,10,6
20260805_135804,43.137884,-70.934399,9,7,3
20260805_135804,43.137903,-70.934362,10,4,2
20260805_135805,43.137903,-70.934362,11,4,2
20260805_135805,,,12,4,2
20260805_135806,,,13,4,2
20260805_135806,,,14,3,1
20260805_135807,,,15,6,2
20260805_135807,,,16,4,2
20260805_135808,,,17,3,1
20260805_135808,,,18,4,2
20260805_135809,,,19,7,2
20260805_135809,,,20,6,2
20260805_135810,,,0,5,1
20260805_135810,,,1,2,1
20260805_135811,,,2,3,1
20260805_135811,,,3,5,2
20260805_135812,,,4,5,1
20260805_135812,,,5,6,2
20260805_135813,43.137637,-70.933675,6,10,3
20260805_135813,43.137637,-70.933675,7,15,5
20260805_135814,43.137601,-70.933588,8,7,2
20260805_135814,43.137601,-70.933588,9,7,3
20260805_135815,43.137561,-70.933498,10,4,1
20260805_135815,43.137561,-70.933498,11,2,1
20260805_135816,43.137521,-70.933403,12,4,1
20260805_135816,43.137521,-70.933403,13,3,1
20260805_135817,43.13748,-70.933306,14,4,1
20260805_135817,43.13748,-70.933306,15,5,1
20260805_135818,43.137437,-70.933205,16,3,1
20260805_135818,43.137437,-70.933205,17,3,1
20260805_135819,43.137392,-70.933102,18,4,2
20260805_135819,43.137392,-70.933102,19,8,3
20260805_135820,43.137346,-70.932999,20,4,2
20260805_135820,43.137346,-70.932999,0,4,2
20260805_135821,43.137298,-70.932894,1,4,1
20260805_135821,43.137298,-70.932894,2,4,2
20260805_135822,43.137251,-70.932787,3,9,3
20260805_135822,43.137251,-70.932787,4,6,2
20260805_135823,43.1372,-70.932677,5,6,3
20260805_135823,43.1372,-70.932677,6,17,4
20260805_135824,43.137148,-70.932566,7,17,8
20260805_135825,43.137148,-70.932566,8,13,6
20260805_135825,43.137096,-70.932454,9,8,3
20260805_135826,43.137096,-70.932454,10,3,1
20260805_135826,43.137043,-70.932341,11,3,2
20260805_135827,43.137043,-70.932341,12,4,2
20260805_135827,43.136989,-70.932226,13,4,2
20260805_135828,43.136989,-70.932226,14,3,2
20260805_135828,,,15,5,2
20260805_135829,,,16,6,2
20260805_135829,,,17,3,2
20260805_135830,,,18,5,3
20260805_135830,,,19,5,2
20260805_135831,,,20,5,2
20260805_135831,,,0,5,2
20260805_135832,,,1,4,2
20260805_135832,,,2,4,2
20260805_135833,,,3,9,3
20260805_135833,,,4,5,1
20260805_135834,,,5,4,2
20260805_135834,,,6,8,2
20260805_135835,,,7,22,9
20260805_135835,,,8,8,3
20260805_135836,,,9,7,3
20260805_135836,,,10,6,2
20260805_135837,,,11,2,1
20260805_135837,,,12,4,2
20260805_135838,,,13,3,1
20260805_135838,,,14,3,1
20260805_135839,,,15,4,1
20260805_135839,,,16,3,1
20260805_135840,,,17,3,1
20260805_135840,,,18,4,2
20260805_135841,,,19,6,2
20260805_135841,,,20,3,1
20260805_135842,,,0,3,1
20260805_135842,,,1,2,1
20260805_135843,,,2,4,1
20260805_135843,,,3,7,3
20260805_135844,,,4,8,3
20260805_135844,,,5,8,3
20260805_135845,,,6,15,5
20260805_135845,,,7,16,7
20260805_135846,,,8,15,7
20260805_135846,,,9,9,3
20260805_135847,,,10,5,3
20260805_135847,,,11,4,2
20260805_135848,,,12,5,3
20260805_135848,,,13,6,3
20260805_135849,,,14,4,2
20260805_135849,,,15,6,3
20260805_135850,,,16,5,3
20260805_135850,,,17,4,2
20260805_135851,,,18,6,3
20260805_135851,,,19,6,3
20260805_135852,,,20,5,3
20260805_135852,,,0,6,2
20260805_135853,,,1,5,2
20260805_135853,,,2,4,2
20260805_135854,,,3,10,4
20260805_135854,,,4,6,2
20260805_135855,,,5,6,3
20260805_135855,,,6,8,4
20260805_135856,,,7,21,10
20260805_135856,,,8,8,5
20260805_135857,,,9,6,3
20260805_135857,,,10,3,2
20260805_135858,,,11,3,2
20260805_135858,,,12,4,2
20260805_135859,,,13,4,2
20260805_135859,,,14,4,2
20260805_135900,,,15,7,3
20260805_135900,,,16,5,3
20260805_135901,,,17,4,2
20260805_135901,,,18,6,3
20260805_135902,,,19,8,3
20260805_135902,,,20,6,3
20260805_135903,,,0,4,2
20260805_135903,,,1,4,2
20260805_135904,,,2,5,3
20260805_135904,,,3,7,4
20260805_135905,,,4,10,4
20260805_135905,,,5,7,3
20260805_135906,,,6,14,5
20260805_135907,,,7,16,7
20260805_135907,,,8,8,3
20260805_135908,,,9,8,4
20260805_135908,,,10,5,3
20260805_135909,,,11,4,2
20260805_135909,,,12,6,3
20260805_135910,,,13,5,2
20260805_135910,,,14,4,3
20260805_135911,,,15,5,2
20260805_135911,,,16,5,2
20260805_135912,,,17,4,2
20260805_135912,,,18,4,2
20260805_135913,,,19,6,2
20260805_135913,,,20,5,3
20260805_135914,,,0,5,2
20260805_135914,,,1,5,2
20260805_135915,,,2,5,2
20260805_135915,,,3,10,4
20260805_135916,,,4,7,3
20260805_135916,,,5,6,3
20260805_135917,,,6,17,5
20260805_135917,,,7,20,10
20260805_135918,,,8,10,6
20260805_135918,,,9,7,4
20260805_135919,,,10,4,2
20260805_135919,,,11,4,2
20260805_135920,,,12,4,2
20260805_135920,,,13,4,2
20260805_135921,,,14,4,2
20260805_135921,,,15,5,2
20260805_135922,,,16,4,2
20260805_135922,,,17,4,2
20260805_135923,,,18,5,3
20260805_135923,,,19,7,2
20260805_135924,,,20,5,2
20260805_135924,43.134191,-70.926316,0,6,2
20260805_135925,43.134191,-70.926316,1,4,2
20260805_135925,43.134164,-70.926241,2,4,2
20260805_135926,43.134164,-70.926241,3,7,3
20260805_135926,43.134142,-70.926173,4,7,3
20260805_135927,43.134142,-70.926173,5,7,4
20260805_135927,43.13412,-70.926108,6,12,5
20260805_135928,43.13412,-70.926108,7,16,7
20260805_135928,43.134099,-70.926044,8,8,4
20260805_135929,43.134099,-70.926044,9,9,5
20260805_135929,43.134079,-70.925981,10,7,4
20260805_135930,43.134079,-70.925981,11,5,3
20260805_135930,43.134059,-70.925918,12,5,3
20260805_135931,43.134059,-70.925918,13,6,3
20260805_135931,43.134038,-70.925854,14,5,3
20260805_135932,43.134018,-70.925789,15,8,3
20260805_135932,43.134018,-70.925789,16,5,3
20260805_135933,43.133997,-70.925725,17,5,3
20260805_135933,43.133997,-70.925725,18,5,3
20260805_135934,43.133977,-70.92566,19,9,4
20260805_135934,43.133977,-70.92566,20,5,3
20260805_135935,43.133957,-70.925596,0,6,3
20260805_135935,43.133957,-70.925596,1,5,3
20260805_135936,43.133936,-70.925532,2,5,3
20260805_135936,43.133936,-70.925532,3,10,5
20260805_135937,43.133914,-70.925467,4,7,3
20260805_135937,43.133914,-70.925467,5,6,3
20260805_135938,43.13389,-70.925401,6,17,5
20260805_135938,43.13389,-70.925401,7,18,9
20260805_135939,43.133867,-70.925333,8,12,7
20260805_135939,43.133867,-70.925333,9,8,4
20260805_135940,43.133845,-70.925264,10,4,2
20260805_135940,43.133845,-70.925264,11,5,3
20260805_135941,43.133824,-70.925196,12,5,2
20260805_135941,43.133824,-70.925196,13,4,2
20260805_135942,43.133807,-70.925125,14,4,2
20260805_135942,43.133807,-70.925125,15,5,2
20260805_135943,43.133791,-70.925056,16,6,2
20260805_135943,43.133791,-70.925056,17,3,2
20260805_135944,43.133782,-70.92499,18,5,2
20260805_135944,43.133782,-70.92499,19,6,2
20260805_135945,,,20,6,2
20260805_135945,,,0,6,2
20260805_135946,,,1,5,2
20260805_135946,,,2,5,3
20260805_135947,,,3,7,3
20260805_135947,,,4,7,2
20260805_135948,,,5,6,3
20260805_135948,,,6,12,5
20260805_135949,,,7,22,10
20260805_135949,,,8,8,4
20260805_135950,,,9,8,4
20260805_135951,,,10,6,3
20260805_135951,,,11,5,3
20260805_135952,,,12,5,3
20260805_135952,43.13407,-70.924773,13,6,3
20260805_135953,43.13407,-70.924773,14,5,3
20260805_135953,43.134137,-70.924784,15,7,3
20260805_135954,43.134137,-70.924784,16,5,3
20260805_135954,43.1342,-70.924799,17,5,3
20260805_135955,43.1342,-70.924799,18,5,3
20260805_135955,43.134263,-70.924814,19,8,3
20260805_135956,43.134263,-70.924814,20,5,3
20260805_135956,43.134325,-70.92483,0,6,3
20260805_135957,43.134325,-70.92483,1,5,2
20260805_135957,43.134386,-70.924845,2,5,3
20260805_135958,43.134386,-70.924845,3,8,3
20260805_135958,43.134448,-70.92486,4,7,3
20260805_135959,43.134448,-70.92486,5,6,2
20260805_135959,43.134508,-70.924876,6,16,4
20260805_140000,43.134508,-70.924876,7,16,8
20260805_140000,43.134569,-70.924894,8,13,7
20260805_140001,43.134569,-70.924894,9,9,3
20260805_140001,43.134629,-70.924914,10,4,2
20260805_140002,43.134629,-70.924914,11,4,2
20260805_140002,43.134688,-70.924934,12,4,2
20260805_140003,43.134688,-70.924934,13,5,2
20260805_140003,43.134746,-70.924955,14,4,2
20260805_140004,43.134746,-70.924955,15,7,3
20260805_140004,43.134802,-70.924975,16,6,2
20260805_140005,43.134802,-70.924975,17,5,2
20260805_140005,43.134852,-70.924996,18,5,2
20260805_140006,43.134852,-70.924996,19,6,2
20260805_140006,43.134898,-70.925016,20,8,2
20260805_140007,43.134898,-70.925016,0,6,2
20260805_140007,,,1,4,2
20260805_140008,,,2,3,2
20260805_140008,,,3,10,3
20260805_140009,,,4,5,2
20260805_140009,,,5,5,2
20260805_140010,,,6,10,3
20260805_140010,,,7,21,9
20260805_140011,,,8,9,4
20260805_140011,,,9,8,4
20260805_140012,,,10,7,3
20260805_140012,,,11,4,2
20260805_140013,,,12,4,2
20260805_140013,,,13,4,2
20260805_140014,,,14,4,2
20260805_140014,,,15,6,2
20260805_140015,,,16,5,2
20260805_140015,,,17,4,2
20260805_140016,,,18,5,2
20260805_140016,,,19,6,2
20260805_140017,43.135046,-70.925476,20,3,1
20260805_140017,43.135046,-70.925476,0,4,2
20260805_140018,43.135061,-70.925557,1,3,1
20260805_140018,43.135061,-70.925557,2,4,2
20260805_140019,43.135082,-70.925637,3,8,3
20260805_140019,43.135082,-70.925637,4,8,3
20260805_140020,43.135106,-70.925718,5,7,3
20260805_140020,43.135106,-70.925718,6,15,4
20260805_140021,43.135131,-70.9258,7,16,7
20260805_140021,43.135131,-70.9258,8,15,7
20260805_140022,43.135158,-70.925884,9,8,3
20260805_140022,43.135158,-70.925884,10,3,1
20260805_140023,43.135186,-70.925968,11,3,1
20260805_140023,43.135186,-70.925968,12,3,1
20260805_140024,43.135214,-70.926053,13,4,2
20260805_140024,43.135214,-70.926053,14,3,1
20260805_140025,43.13524,-70.926139,15,3,1
20260805_140025,43.13524,-70.926139,16,3,1
20260805_140026,43.135268,-70.926225,17,2,1
20260805_140026,43.135268,-70.926225,18,3,1
20260805_140027,43.135295,-70.92631,19,5,2
20260805_140027,43.135295,-70.92631,20,3,2
20260805_140028,43.135323,-70.926395,0,5,2
20260805_140028,43.135323,-70.926395,1,4,1
20260805_140029,43.135352,-70.926483,2,3,1
20260805_140029,43.135352,-70.926483,3,9,3
